,,217
113.,0.128519,0.122364,0.096909,0.079721,0.100993,0.145469,0.110998,0.083886,0.101851,0.092815,0.100993,0.083188,0.077656,0.082501,0.122364,0.119152,0.139288,0.140350,0.131918,0.131918,0.111955,0.111955,0.102724,0.150059,0.111955,0.140350,0.130765,0.130765,0.142488,0.129003,0.140132,0.135579,0.129003,0.111611,0.114351,0.094613,0.110998,0.099318,0.111611,0.123767,0.110494,0.076102,0.115893,0.115893,0.108887,0.135761,0.127969,0.098271,0.105067,0.120257,0.097585,0.105067,0.090808,0.094786,0.090178,0.090808,0.096909,0.097585,0.072345,0.000000,0.105809,0.075579,0.070807,0.071825,0.068384,0.054200,0.064788,0.068384,0.054570,0.056899,0.082377,0.105809,0.098271,0.083419,0.083419,0.090808,0.090808,0.083419,0.083419,0.084004,0.076102,0.072345,0.090808,0.090808,0.072345,0.098271,0.114351,0.093143,0.084924,0.084924,0.084924,0.126951,0.084924,0.068750,0.063195,0.127424,0.116254,0.109131,0.104727,0.096131,0.130765,0.089781,0.088337,0.088337,0.088337,0.096909,0.070919,0.070919,0.087633,0.087633,0.079229,0.070919,0.133314,0.114351,0.129632,0.146175,0.104727,0.097699,0.165046,0.114351,0.092037,0.089053,0.120257,0.120257,0.103064,0.120257,0.121231,0.073229,0.096131,0.116254,0.086939,0.120257,0.120257,0.105579,0.069818,0.061731,0.061731,0.084924,0.086939,0.078606,0.078606,0.078606,0.147447,0.137923,0.128519,0.118222,0.100993,0.112930,0.085319,0.085319,0.141596,0.141596,0.158482,0.145469,0.123445,0.084597,0.092037,0.110998,0.110998,0.119231,0.119231,0.101851,0.101851,0.110998,0.076337,0.083886,0.072055,0.072055,0.094613,0.054570,0.165407,0.161334,0.075063,0.146175,0.127424,0.107326,0.117230,0.117230,0.117230,0.108221,0.118222,0.124546,0.100993,0.092037,0.100993,0.100993,0.092037,0.083886,0.092037,0.123445,0.152765,0.134114,0.152765,0.126807,0.113921,0.142864,0.095229,0.104517,0.104517,0.097771,0.095229,0.096061,0.105436,0.123445,0.123445,0.104517,0.078332,0.105436,0.114930,0.107326,0.125666,0.088337,0.088337,0.097771,0.087563,0.087563,0.069213
37.,0.172181,0.117230,0.104517,0.084597,0.096131,0.150059,0.106445,0.080506,0.098502,0.089781,0.112510,0.099318,0.085319,0.088337,0.126348,0.105436,0.134286,0.136741,0.135579,0.117230,0.108221,0.108221,0.099318,0.133314,0.126348,0.135579,0.126348,0.126348,0.123227,0.127969,0.137853,0.134437,0.124964,0.110727,0.113423,0.108156,0.110998,0.095366,0.102252,0.131724,0.159691,0.133844,0.111835,0.111835,0.105067,0.143636,0.135761,0.105809,0.120257,0.120257,0.112623,0.105067,0.090808,0.102599,0.090178,0.090808,0.104909,0.105067,0.103357,0.105809,0.000000,0.082843,0.085808,0.064788,0.032756,0.068384,0.064788,0.060435,0.046578,0.056899,0.114727,0.117753,0.110290,0.095584,0.088337,0.095584,0.095584,0.088337,0.087740,0.081713,0.081160,0.085808,0.095584,0.095584,0.085808,0.102901,0.125950,0.097638,0.089659,0.097638,0.097638,0.122096,0.081764,0.066219,0.062700,0.144925,0.110727,0.123227,0.084272,0.091717,0.110998,0.085585,0.083631,0.083631,0.083631,0.076793,0.084924,0.084924,0.084272,0.084272,0.076208,0.068229,0.135647,0.118355,0.134437,0.146175,0.101453,0.101453,0.150903,0.109000,0.096131,0.101453,0.124964,0.124964,0.116513,0.132468,0.134570,0.099318,0.122221,0.132209,0.086257,0.124964,0.110727,0.122221,0.084272,0.083631,0.084272,0.091021,0.099892,0.092424,0.092424,0.092424,0.144925,0.135579,0.117230,0.134437,0.117230,0.099318,0.073229,0.073229,0.129632,0.129632,0.127424,0.123445,0.111955,0.090521,0.087633,0.106445,0.106445,0.123227,0.122221,0.123227,0.115295,0.115295,0.083886,0.082501,0.085585,0.085585,0.110727,0.092424,0.163974,0.162565,0.091273,0.130055,0.111611,0.106445,0.103889,0.103889,0.115295,0.106445,0.098502,0.133092,0.122221,0.123227,0.108221,0.108221,0.104727,0.104727,0.114351,0.121301,0.150059,0.153892,0.150059,0.134286,0.121301,0.140350,0.084597,0.110998,0.100149,0.092815,0.092037,0.083188,0.110056,0.158482,0.130765,0.110998,0.086054,0.103613,0.100993,0.110998,0.137923,0.084597,0.084597,0.092815,0.093606,0.093606,0.075694
170.,0.155730,0.102724,0.086802,0.069818,0.082501,0.134286,0.092037,0.065796,0.083188,0.074441,0.100149,0.081160,0.068035,0.064730,0.102724,0.098649,0.118068,0.120257,0.130765,0.111955,0.101851,0.092815,0.083886,0.129632,0.110998,0.083886,0.092815,0.110998,0.114351,0.116513,0.109857,0.098502,0.102252,0.083631,0.087633,0.085585,0.090521,0.072637,0.083631,0.099673,0.125600,0.105067,0.092097,0.092097,0.085198,0.080614,0.087740,0.067009,0.073556,0.088942,0.080614,0.082274,0.068384,0.078831,0.074051,0.074051,0.080565,0.073556,0.079401,0.075579,0.082843,0.000000,0.055710,0.049546,0.046890,0.039225,0.042265,0.046890,0.033413,0.041106,0.082377,0.090178,0.082843,0.068384,0.061259,0.068384,0.068384,0.061259,0.061259,0.061679,0.054200,0.056899,0.068384,0.068384,0.056899,0.075579,0.096131,0.068229,0.060334,0.060334,0.060334,0.100666,0.060334,0.044789,0.038869,0.118222,0.089053,0.081825,0.070364,0.070364,0.102724,0.063699,0.062700,0.062700,0.062700,0.070919,0.062212,0.062212,0.062212,0.062212,0.054147,0.046168,0.104727,0.086939,0.110056,0.117230,0.077992,0.070919,0.135647,0.078606,0.073830,0.070919,0.101453,0.101453,0.084924,0.101453,0.103064,0.081825,0.104727,0.089053,0.061259,0.102252,0.108156,0.070919,0.060793,0.052919,0.052919,0.059882,0.069818,0.061259,0.061259,0.061259,0.124250,0.133314,0.108221,0.114351,0.097699,0.102724,0.066897,0.066897,0.111955,0.111955,0.128519,0.124546,0.103613,0.075063,0.073830,0.092037,0.092037,0.091273,0.091273,0.092037,0.083188,0.083188,0.066897,0.065796,0.071483,0.071483,0.075631,0.078606,0.146175,0.150059,0.074441,0.117230,0.099318,0.079229,0.089781,0.089781,0.098502,0.089781,0.088337,0.096061,0.091273,0.082501,0.072055,0.072055,0.073830,0.092037,0.100149,0.103613,0.128519,0.140597,0.110056,0.115957,0.119231,0.131918,0.074441,0.085319,0.085319,0.078332,0.076337,0.076991,0.076991,0.131918,0.112930,0.094410,0.066897,0.075694,0.086054,0.096909,0.105436,0.069213,0.069213,0.078332,0.077656,0.077656,0.059691
136.,0.131918,0.094410,0.069213,0.052195,0.067461,0.106373,0.076991,0.050439,0.068035,0.059186,0.085319,0.067461,0.050867,0.049605,0.087563,0.089928,0.109284,0.105436,0.115957,0.096909,0.086802,0.077656,0.068619,0.114930,0.096061,0.105436,0.096061,0.086802,0.105579,0.087633,0.106445,0.098502,0.096131,0.079229,0.079229,0.070919,0.076991,0.064210,0.079229,0.094099,0.102599,0.108887,0.087691,0.087691,0.080565,0.108100,0.100388,0.085808,0.070309,0.085198,0.077717,0.062974,0.048516,0.056899,0.055710,0.056101,0.065735,0.077717,0.057307,0.070807,0.085808,0.055710,0.000000,0.043808,0.048516,0.041390,0.020980,0.027338,0.027526,0.036065,0.059437,0.078270,0.070807,0.056101,0.063418,0.056101,0.056101,0.048854,0.048854,0.049198,0.041677,0.035301,0.056101,0.056101,0.035301,0.063418,0.070919,0.053731,0.045816,0.045816,0.045816,0.077992,0.053731,0.037983,0.023624,0.111955,0.081160,0.073229,0.072055,0.047260,0.095229,0.055877,0.055877,0.055877,0.055877,0.063699,0.055434,0.055434,0.055434,0.055434,0.047260,0.039173,0.099318,0.081160,0.092815,0.111955,0.072055,0.064730,0.131123,0.089781,0.057248,0.064730,0.096131,0.096131,0.079229,0.096131,0.096131,0.073830,0.081825,0.081160,0.054570,0.096131,0.087633,0.071483,0.054570,0.046527,0.046527,0.069818,0.062700,0.054998,0.054998,0.054998,0.121301,0.111955,0.084597,0.092815,0.075694,0.096061,0.059691,0.059691,0.102724,0.102724,0.111955,0.105436,0.094410,0.067461,0.066897,0.085319,0.085319,0.093606,0.093606,0.094410,0.085319,0.085319,0.050019,0.049198,0.065259,0.065259,0.079863,0.072637,0.141596,0.131918,0.066342,0.120257,0.102724,0.083886,0.083886,0.083886,0.090521,0.081825,0.093606,0.108296,0.093606,0.093606,0.084597,0.084597,0.084597,0.084597,0.093606,0.094410,0.134286,0.136741,0.134286,0.106373,0.096061,0.105436,0.077656,0.086802,0.086802,0.078332,0.077656,0.079020,0.088337,0.115957,0.115957,0.096909,0.070433,0.088337,0.088337,0.099543,0.108296,0.071059,0.071059,0.080434,0.079721,0.079721,0.061259
43.,0.125666,0.080434,0.063482,0.045607,0.060204,0.112359,0.069818,0.042869,0.060727,0.051745,0.078332,0.060204,0.044392,0.042146,0.089928,0.075063,0.095064,0.098649,0.109284,0.089928,0.079721,0.070433,0.061259,0.108296,0.089126,0.098649,0.089126,0.089126,0.093606,0.073229,0.100993,0.095229,0.090521,0.073229,0.075063,0.073229,0.049198,0.041794,0.073229,0.089659,0.108156,0.095483,0.088993,0.088993,0.081764,0.094786,0.087054,0.079979,0.079401,0.094786,0.071825,0.064325,0.057307,0.052130,0.064325,0.057307,0.052919,0.064325,0.060334,0.071825,0.064788,0.049546,0.043808,0.000000,0.027910,0.035053,0.022060,0.020835,0.013825,0.036593,0.069818,0.072345,0.064788,0.049900,0.057307,0.057307,0.057307,0.049900,0.049900,0.050258,0.035301,0.037136,0.057307,0.057307,0.037136,0.049900,0.075694,0.055877,0.047635,0.047635,0.047635,0.097699,0.055434,0.039173,0.023258,0.100993,0.085319,0.059691,0.057248,0.065796,0.075694,0.058689,0.057721,0.057721,0.057721,0.049198,0.057248,0.057248,0.057248,0.057248,0.048798,0.040441,0.101851,0.083188,0.087563,0.100149,0.065259,0.066342,0.116254,0.074441,0.059691,0.066342,0.089781,0.089781,0.081160,0.098502,0.099318,0.056784,0.080506,0.084597,0.056327,0.098502,0.072637,0.074441,0.055877,0.047635,0.047635,0.071483,0.064730,0.056327,0.056327,0.056327,0.135503,0.125666,0.096909,0.105436,0.087563,0.089928,0.052653,0.052653,0.089928,0.089928,0.117003,0.102326,0.090745,0.052195,0.060204,0.079020,0.079020,0.087563,0.087563,0.088337,0.088337,0.088337,0.043617,0.042869,0.058201,0.058201,0.073229,0.065796,0.130765,0.129153,0.051745,0.114930,0.096061,0.076337,0.086054,0.086054,0.068035,0.059186,0.086802,0.087563,0.096909,0.087563,0.078332,0.078332,0.078332,0.079020,0.087563,0.090745,0.110290,0.103288,0.100454,0.103288,0.081160,0.110290,0.044001,0.062350,0.053120,0.054570,0.053120,0.053594,0.072345,0.110290,0.090745,0.071696,0.054077,0.072345,0.072345,0.083419,0.092424,0.054570,0.054570,0.064063,0.063482,0.063482,0.044789
22.,0.135579,0.082501,0.068619,0.050439,0.063699,0.111955,0.072637,0.047635,0.064730,0.056327,0.080506,0.065259,0.050439,0.055434,0.091273,0.069213,0.096909,0.100149,0.100149,0.082501,0.073229,0.073229,0.064730,0.108221,0.090521,0.099318,0.090521,0.090521,0.088337,0.093872,0.103889,0.098502,0.091717,0.077388,0.079229,0.075631,0.075063,0.062700,0.069280,0.092097,0.117600,0.096242,0.075579,0.075579,0.068856,0.104335,0.096909,0.075579,0.082274,0.082274,0.075063,0.075063,0.061259,0.071313,0.053835,0.054200,0.065259,0.067920,0.064325,0.068384,0.032756,0.046890,0.048516,0.027910,0.000000,0.033191,0.027910,0.026090,0.012931,0.020691,0.074503,0.081160,0.074051,0.060032,0.053120,0.060032,0.060032,0.053120,0.053120,0.053475,0.046270,0.048854,0.060032,0.060032,0.048854,0.067009,0.093872,0.066711,0.058998,0.066711,0.066711,0.090335,0.051365,0.036327,0.030932,0.109131,0.078606,0.089053,0.052919,0.060793,0.075694,0.054147,0.053322,0.053322,0.053322,0.045468,0.053322,0.053322,0.052919,0.052919,0.045126,0.037414,0.103064,0.085585,0.089781,0.100149,0.060793,0.061731,0.108156,0.069280,0.055434,0.061731,0.083631,0.083631,0.075631,0.091717,0.093143,0.056327,0.079229,0.089053,0.053731,0.091717,0.085585,0.079229,0.052521,0.044457,0.044789,0.082999,0.060334,0.052521,0.052521,0.052521,0.127424,0.118222,0.082501,0.099318,0.082501,0.073830,0.048404,0.048404,0.093606,0.093606,0.092037,0.086802,0.085319,0.056784,0.055434,0.072637,0.072637,0.089053,0.089053,0.089781,0.081160,0.081160,0.049605,0.048798,0.053731,0.053731,0.069280,0.052919,0.127424,0.127424,0.057248,0.096909,0.079863,0.072637,0.070919,0.070919,0.081160,0.072637,0.081825,0.096061,0.089053,0.089053,0.073830,0.073830,0.072055,0.072637,0.080506,0.085319,0.112930,0.113423,0.112930,0.096909,0.085319,0.112930,0.050019,0.075694,0.065796,0.058689,0.057721,0.049198,0.075063,0.121301,0.094410,0.075694,0.050867,0.068035,0.066342,0.076337,0.093606,0.050019,0.050019,0.058689,0.058689,0.058689,0.041447
148.,0.118222,0.066897,0.050867,0.034097,0.048404,0.096061,0.057248,0.032177,0.048798,0.040441,0.065259,0.047635,0.033246,0.031667,0.075694,0.070433,0.089126,0.083886,0.093606,0.075694,0.066342,0.066342,0.057721,0.092815,0.075063,0.083886,0.075063,0.075063,0.088337,0.091717,0.084924,0.081160,0.077388,0.059882,0.062700,0.061259,0.064730,0.047635,0.059882,0.084597,0.109684,0.082843,0.077171,0.077171,0.070309,0.094935,0.087740,0.053120,0.073556,0.088942,0.066563,0.067920,0.054200,0.063868,0.060032,0.060032,0.065259,0.059634,0.056899,0.054200,0.068384,0.039225,0.041390,0.035053,0.033191,0.000000,0.027910,0.033191,0.019869,0.020272,0.066711,0.075579,0.068384,0.054200,0.047207,0.054200,0.054200,0.047207,0.047207,0.047527,0.040278,0.042265,0.054200,0.054200,0.042265,0.061259,0.079229,0.052521,0.044789,0.044789,0.044789,0.084272,0.044789,0.029560,0.023079,0.100149,0.072055,0.064730,0.062212,0.054147,0.084597,0.047260,0.046527,0.046527,0.046527,0.054570,0.046168,0.046168,0.046168,0.046168,0.038274,0.030461,0.087633,0.070364,0.092037,0.099318,0.061731,0.054570,0.118355,0.078606,0.056784,0.054570,0.084924,0.084924,0.068750,0.084924,0.086257,0.064730,0.087633,0.080506,0.045468,0.085585,0.091717,0.070919,0.045126,0.037414,0.037414,0.059882,0.053731,0.045468,0.045468,0.045468,0.106445,0.097699,0.073229,0.079863,0.063699,0.066897,0.049605,0.049605,0.093606,0.093606,0.110056,0.105436,0.058689,0.040771,0.040117,0.057248,0.057248,0.073830,0.073830,0.074441,0.065796,0.065796,0.032703,0.032177,0.038869,0.038869,0.052130,0.046168,0.109131,0.111955,0.040441,0.090521,0.073229,0.054570,0.064210,0.064210,0.064210,0.055877,0.063195,0.077656,0.073830,0.065259,0.055434,0.055434,0.056784,0.057248,0.065259,0.085319,0.083188,0.110290,0.100993,0.087563,0.092037,0.103613,0.048798,0.058689,0.058689,0.051302,0.050019,0.033246,0.059186,0.103613,0.085319,0.067461,0.041106,0.058201,0.076991,0.069213,0.096061,0.060204,0.060204,0.069213,0.050867,0.050867,0.033525
146.,0.121301,0.075694,0.059691,0.034097,0.049605,0.105436,0.058689,0.032972,0.050019,0.041447,0.067461,0.032703,0.024796,0.032437,0.077656,0.079721,0.098649,0.086054,0.096061,0.077656,0.068035,0.058689,0.050439,0.095229,0.076991,0.086054,0.076991,0.076991,0.081160,0.064210,0.073830,0.065796,0.081160,0.064210,0.064210,0.064210,0.051745,0.048404,0.039173,0.080565,0.080565,0.095483,0.073408,0.073408,0.066219,0.079401,0.071825,0.072345,0.064325,0.071825,0.071825,0.049546,0.035053,0.035552,0.049546,0.049900,0.043808,0.064325,0.028507,0.064788,0.064788,0.042265,0.020980,0.022060,0.027910,0.027910,0.000000,0.013825,0.013922,0.021584,0.052521,0.064788,0.057307,0.042565,0.042565,0.042565,0.042565,0.035301,0.035301,0.035552,0.028106,0.028507,0.042565,0.042565,0.028507,0.042565,0.063699,0.038869,0.030932,0.030932,0.030932,0.070919,0.046527,0.030695,0.024002,0.096909,0.066342,0.057721,0.057248,0.040441,0.079721,0.040771,0.040771,0.040771,0.040771,0.048798,0.040441,0.040441,0.040441,0.040441,0.032177,0.024002,0.083188,0.065259,0.075694,0.095229,0.056327,0.048798,0.097699,0.048404,0.040771,0.040441,0.080506,0.080506,0.063699,0.080506,0.080506,0.049198,0.065796,0.073229,0.039173,0.080506,0.063699,0.063699,0.039173,0.031173,0.038869,0.054147,0.039173,0.031418,0.031418,0.031418,0.123445,0.113921,0.086054,0.094410,0.076991,0.079020,0.042869,0.042869,0.085319,0.085319,0.095229,0.096909,0.077656,0.050867,0.050439,0.068619,0.068619,0.086054,0.086054,0.086054,0.076991,0.076991,0.024392,0.040441,0.048404,0.048404,0.063195,0.064210,0.113921,0.122364,0.048798,0.101851,0.084597,0.066342,0.066342,0.066342,0.064730,0.056327,0.075694,0.071696,0.086054,0.076991,0.068035,0.068035,0.068035,0.068035,0.076991,0.076991,0.087563,0.106287,0.087563,0.096909,0.069818,0.096909,0.033809,0.060204,0.060727,0.051745,0.051302,0.060727,0.069818,0.115957,0.096909,0.078332,0.052653,0.051745,0.079020,0.089928,0.089928,0.053120,0.053120,0.062350,0.061800,0.061800,0.043617
16.,0.117230,0.074441,0.059691,0.042146,0.047635,0.103613,0.056327,0.031667,0.048016,0.039797,0.064210,0.048404,0.041794,0.039173,0.074441,0.069213,0.087563,0.091273,0.092037,0.074441,0.065259,0.056784,0.048404,0.091273,0.073830,0.082501,0.073830,0.073830,0.088337,0.077388,0.086939,0.081160,0.076208,0.061259,0.062700,0.060334,0.057721,0.046890,0.061259,0.084597,0.094099,0.096242,0.076102,0.076102,0.069333,0.096909,0.089556,0.075579,0.067920,0.082274,0.075063,0.060844,0.047207,0.049198,0.053835,0.054200,0.057721,0.067920,0.049546,0.068384,0.060435,0.046890,0.027338,0.020835,0.026090,0.033191,0.013825,0.000000,0.006480,0.027717,0.058998,0.067461,0.060435,0.046578,0.053475,0.046578,0.046578,0.039744,0.039744,0.040009,0.032972,0.027526,0.046578,0.046578,0.027526,0.053475,0.069818,0.044130,0.036593,0.044130,0.044130,0.067209,0.036593,0.021741,0.007614,0.091273,0.062700,0.072055,0.037696,0.045468,0.058201,0.038569,0.037983,0.037983,0.037983,0.030231,0.037696,0.037696,0.037696,0.037696,0.030004,0.022390,0.078606,0.061731,0.073229,0.082501,0.045468,0.046168,0.109000,0.069818,0.047635,0.046168,0.076208,0.076208,0.060334,0.076208,0.076793,0.056327,0.070919,0.072055,0.037983,0.076208,0.069280,0.062700,0.037136,0.029560,0.029560,0.067209,0.045126,0.037414,0.037414,0.037414,0.118222,0.109131,0.082501,0.090521,0.073830,0.074441,0.040441,0.040441,0.084597,0.084597,0.100993,0.096061,0.076337,0.048404,0.047635,0.064730,0.064730,0.081160,0.081160,0.081825,0.073229,0.073229,0.041106,0.040441,0.046168,0.046168,0.061259,0.053322,0.118222,0.119231,0.048798,0.097699,0.080506,0.064210,0.071483,0.071483,0.072637,0.064210,0.073229,0.086802,0.081160,0.081160,0.065259,0.065259,0.064210,0.064730,0.072637,0.076337,0.112930,0.113423,0.112930,0.096909,0.085319,0.112930,0.050019,0.075694,0.066342,0.059186,0.057721,0.049605,0.075694,0.121301,0.094410,0.075694,0.050867,0.068035,0.066897,0.076991,0.094410,0.050439,0.050439,0.059186,0.058689,0.058689,0.041447
4.,0.126348,0.073830,0.059691,0.041794,0.055434,0.102724,0.064210,0.039483,0.056327,0.048016,0.072055,0.056784,0.041794,0.047260,0.082501,0.069213,0.087563,0.100149,0.100149,0.082501,0.073229,0.064730,0.056327,0.099318,0.081825,0.090521,0.081825,0.081825,0.088337,0.077388,0.086939,0.081160,0.075631,0.061259,0.062700,0.059882,0.057721,0.046527,0.061259,0.070309,0.094786,0.082274,0.068384,0.068384,0.061679,0.082843,0.075579,0.061679,0.061259,0.075579,0.061259,0.054200,0.040550,0.049546,0.047207,0.047527,0.057721,0.054200,0.049900,0.054570,0.046578,0.033413,0.027526,0.013825,0.012931,0.019869,0.013922,0.006480,0.000000,0.020691,0.058998,0.060435,0.053475,0.039744,0.039744,0.039744,0.039744,0.032972,0.032972,0.033191,0.026261,0.027717,0.039744,0.039744,0.027717,0.046578,0.069818,0.044130,0.036593,0.044130,0.044130,0.074503,0.036327,0.021584,0.007673,0.091273,0.062212,0.072055,0.037414,0.045126,0.058201,0.038274,0.037696,0.037696,0.037696,0.030004,0.037696,0.037696,0.037414,0.037414,0.029781,0.022224,0.086257,0.069280,0.072637,0.082501,0.045126,0.045816,0.108156,0.069280,0.047260,0.045816,0.075631,0.075631,0.059882,0.075631,0.076793,0.056327,0.079229,0.072055,0.037983,0.075631,0.069280,0.062700,0.037136,0.029344,0.029560,0.067209,0.044789,0.037136,0.037136,0.037136,0.118222,0.109131,0.082501,0.090521,0.073830,0.073830,0.040117,0.040117,0.084597,0.084597,0.100993,0.096061,0.076337,0.048404,0.047260,0.064210,0.064210,0.080506,0.080506,0.081160,0.072637,0.072637,0.041106,0.040441,0.045816,0.045816,0.061259,0.052919,0.118222,0.118222,0.048798,0.096909,0.079863,0.064210,0.070919,0.070919,0.072637,0.064210,0.073229,0.086802,0.080506,0.080506,0.065259,0.065259,0.063699,0.064210,0.072055,0.076337,0.112930,0.113423,0.112930,0.096909,0.085319,0.112930,0.050019,0.075694,0.065796,0.058689,0.057721,0.049198,0.075063,0.121301,0.094410,0.075694,0.050867,0.068035,0.066342,0.076337,0.093606,0.050019,0.050019,0.058689,0.058689,0.058689,0.041447
162.,0.110998,0.076991,0.051745,0.034688,0.057721,0.088337,0.066897,0.041106,0.058201,0.049605,0.075063,0.056784,0.033809,0.040441,0.086054,0.062350,0.081160,0.085319,0.095229,0.076991,0.067461,0.058689,0.058689,0.103613,0.085319,0.094410,0.085319,0.085319,0.074441,0.103064,0.096131,0.084597,0.089053,0.070364,0.073830,0.055434,0.076337,0.049605,0.062212,0.073408,0.099129,0.087054,0.078831,0.078831,0.071825,0.091448,0.084004,0.047852,0.069818,0.078270,0.069818,0.063868,0.049546,0.051745,0.048516,0.048516,0.052521,0.062536,0.036862,0.056899,0.056899,0.041106,0.036065,0.036593,0.020691,0.020272,0.021584,0.027717,0.020691,0.000000,0.061731,0.071825,0.064325,0.049546,0.049546,0.049546,0.049546,0.042265,0.042265,0.042565,0.035053,0.029344,0.049546,0.049546,0.029344,0.056899,0.066342,0.031173,0.039173,0.039173,0.039173,0.088337,0.046890,0.030932,0.016173,0.086054,0.057721,0.050019,0.048016,0.039797,0.069818,0.032437,0.031920,0.031920,0.031920,0.040117,0.031667,0.031667,0.031667,0.031667,0.023624,0.015666,0.092037,0.073830,0.087563,0.104517,0.064730,0.057248,0.106445,0.065259,0.033525,0.048798,0.063699,0.063699,0.055434,0.072055,0.073229,0.059186,0.065796,0.084597,0.047635,0.081160,0.086939,0.074441,0.047260,0.039173,0.039173,0.062700,0.031667,0.023439,0.023439,0.023439,0.108221,0.073830,0.066342,0.081160,0.065259,0.059691,0.042146,0.042146,0.068619,0.068619,0.076337,0.079721,0.069213,0.041794,0.041106,0.058689,0.058689,0.075694,0.075694,0.076337,0.067461,0.067461,0.033525,0.032972,0.048016,0.048016,0.045816,0.047260,0.111955,0.105436,0.032972,0.092037,0.074441,0.055877,0.065259,0.065259,0.065796,0.057248,0.063195,0.088337,0.083886,0.075063,0.064730,0.064210,0.066342,0.066897,0.075063,0.068619,0.101851,0.089126,0.084597,0.070433,0.092815,0.105436,0.049605,0.042146,0.059691,0.052195,0.033525,0.051302,0.060204,0.105436,0.086802,0.068619,0.041106,0.058689,0.068619,0.069818,0.096909,0.060727,0.060727,0.069818,0.060204,0.060204,0.042504
79.,0.136741,0.126807,0.117003,0.098649,0.107326,0.129153,0.118068,0.089126,0.108296,0.098649,0.136741,0.079721,0.089126,0.088337,0.090745,0.100454,0.120257,0.131587,0.132838,0.132838,0.121382,0.121382,0.111315,0.131587,0.101381,0.131587,0.121382,0.131587,0.093606,0.075694,0.094410,0.086054,0.093606,0.075694,0.075694,0.058201,0.062911,0.058689,0.049605,0.124964,0.139939,0.115613,0.125950,0.125950,0.118355,0.131441,0.123037,0.107326,0.090335,0.106508,0.090335,0.098378,0.082377,0.090335,0.090335,0.091021,0.106508,0.090335,0.090335,0.082377,0.114727,0.082377,0.059437,0.069818,0.074503,0.066711,0.052521,0.058998,0.058998,0.061731,0.000000,0.089659,0.073951,0.073951,0.050622,0.058140,0.058140,0.050622,0.050622,0.050991,0.043177,0.028507,0.058140,0.058140,0.043177,0.073951,0.080506,0.064730,0.064730,0.064730,0.064730,0.107326,0.081160,0.064210,0.058689,0.135503,0.102724,0.093606,0.092815,0.083886,0.118068,0.075694,0.075694,0.075694,0.075694,0.083886,0.075063,0.075063,0.075063,0.075063,0.066342,0.057721,0.114930,0.095229,0.112930,0.127969,0.094410,0.086802,0.129632,0.094410,0.076337,0.076991,0.101851,0.101851,0.083886,0.101851,0.110056,0.086802,0.095229,0.085319,0.075063,0.101851,0.092815,0.092815,0.066342,0.066342,0.066342,0.091273,0.066342,0.058201,0.058201,0.058201,0.177847,0.157013,0.126807,0.135503,0.117003,0.120257,0.081160,0.081160,0.087563,0.096909,0.126807,0.126807,0.119152,0.080434,0.089126,0.108296,0.108296,0.097771,0.097771,0.118068,0.108296,0.108296,0.068619,0.059691,0.086802,0.086802,0.110998,0.103613,0.174564,0.179963,0.084597,0.152765,0.134286,0.112930,0.123445,0.123445,0.120257,0.110998,0.114930,0.113423,0.108296,0.108296,0.098649,0.098649,0.098649,0.098649,0.108296,0.099543,0.131587,0.132547,0.121382,0.091577,0.081899,0.121382,0.053594,0.081899,0.091577,0.082652,0.072345,0.092424,0.102326,0.141931,0.121382,0.101381,0.064063,0.073006,0.082652,0.094167,0.093288,0.055071,0.055071,0.064655,0.054570,0.054570,0.045194
